g1,3DMAX
g2,3DMAX (Normal)
g3,3DMAX (Holo)
g4,3DMAX (Foil)
g5,compLexity Gaming
g6,compLexity Gaming (Normal)
g7,compLexity Gaming (Holo)
g8,compLexity Gaming (Foil)
g9,Team Dignitas
g10,Team Dignitas (Normal)
g11,Team Dignitas (Holo)
g12,Team Dignitas (Foil)
g13,Fnatic
g14,Fnatic (Normal)
g15,Fnatic (Holo)
g16,Fnatic (Foil)
g17,HellRaisers
g18,HellRaisers (Normal)
g19,HellRaisers (Holo)
g20,HellRaisers (Foil)
g21,iBUYPOWER
g22,iBUYPOWER (Normal)
g23,iBUYPOWER (Holo)
g24,Team LDLC.com
g25,Team LDLC.com (Normal)
g26,Team LDLC.com (Holo)
g27,LGB eSports
g28,LGB eSports (Normal)
g29,LGB eSports (Holo)
g30,LGB eSports (Foil)
g31,mousesports
g32,mousesports (Normal)
g33,mousesports (Holo)
g34,mousesports (Foil)
g35,Clan-Mystik
g36,Clan-Mystik (Normal)
g37,Clan-Mystik (Holo)
g38,Natus Vincere
g39,Natus Vincere (Normal)
g40,Natus Vincere (Holo)
g41,Natus Vincere (Foil)
g42,Ninjas in Pyjamas
g43,Ninjas in Pyjamas (Normal)
g44,Ninjas in Pyjamas (Holo)
g45,Ninjas in Pyjamas (Foil)
g46,Reason Gaming
g47,Reason Gaming (Normal)
g48,Reason Gaming (Holo)
g49,Titan
g50,Titan (Normal)
g51,Titan (Holo)
g52,Titan (Foil)
g53,Virtus.Pro
g54,Virtus.Pro (Normal)
g55,Virtus.Pro (Holo)
g56,Virtus.Pro (Foil)
g57,Vox Eminor
g58,Vox Eminor (Normal)
g59,Vox Eminor (Holo)
g60,Vox Eminor (Foil)
g61,ESL Wolf
g62,ESL Wolf (Foil)
g63,ESL Skull
g64,ESL Skull (Foil)
g65,Cloud9
g66,Cloud9 (Normal)
g67,Cloud9 (Holo)
g68,Cloud9 (Foil)
g69,Copenhagen Wolves
g70,Copenhagen Wolves (Normal)
g71,Copenhagen Wolves (Holo)
g72,dAT team
g73,dAT team (Normal)
g74,dAT team (Holo)
g75,Epsilon eSports
g76,Epsilon eSports (Normal)
g77,Epsilon eSports (Holo)
g78,London Conspiracy
g79,London Conspiracy (Normal)
g80,London Conspiracy (Holo)
g81,MTS GameGod Wolf
g82,MTS GameGod Wolf (Normal)
g83,MTS GameGod Wolf (Holo)
g84,Cloud9 (Gold)
g85,Fnatic (Gold)
g86,Ninjas in Pyjamas (Gold)
g87,Natus Vincere (Gold)
g88,Virtus.Pro (Gold)
g89,ESC Gaming
g90,ESC Gaming (Normal)
g91,myXMG
g92,myXMG (Normal)
g93,PENTA Sports
g94,PENTA Sports (Normal)
g95,Bravado Gaming
g96,Bravado Gaming (Normal)
g97,Planetkey Dynamics
g98,Planetkey Dynamics (Normal)
g99,3DMAX (Gold)
g100,Flipsid3 Tactics
g101,Flipsid3 Tactics (Normal)
g102,Cloud9 G2A
g103,Cloud9 G2A (Normal)
g104,Cloud9 G2A (Foil)
g105,Cloud9 G2A (Holo)
g106,Counter Logic Gaming
g107,Counter Logic Gaming (Normal)
g108,Counter Logic Gaming (Foil)
g109,Counter Logic Gaming (Holo)
g110,ESL One
g111,ESL One (Normal)
g112,ESL One (Foil)
g113,Flipsid3 Tactics (Foil)
g114,Flipsid3 Tactics (Holo)
g115,Keyd Stars
g116,Keyd Stars (Normal)
g117,Keyd Stars (Foil)
g118,Keyd Stars (Holo)
g119,Ninjas in Pyjamas 
g120,Ninjas in Pyjamas  (Normal)
g121,PENTA Sports 
g122,PENTA Sports  (Normal)
g123,PENTA Sports (Foil)
g124,PENTA Sports (Holo)
g125,Team EnVyUs
g126,Team EnVyUs (Normal)
g127,Team EnVyUs (Foil)
g128,Team EnVyUs (Holo)
g129,TSM Kinguin
g130,TSM Kinguin (Normal)
g131,TSM Kinguin (Foil)
g132,TSM Kinguin (Holo)
g133,Virtus.pro
g134,Virtus.pro (Normal)
g135,Virtus.pro (Foil)
g136,Virtus.pro (Holo)
g137,Virtus.pro (Gold)
g138,Vox Eminor 
g139,Vox Eminor  (Normal)
g140,Renegades
g141,Renegades (Normal)
g142,Renegades (Foil)
g143,Renegades (Gold)
g144,Team Kinguin
g145,Team Kinguin (Normal)
g146,Team Kinguin (Foil)
g147,Team eBettle
g148,Team eBettle (Normal)
g149,Team eBettle (Foil)
g150,Luminosity Gaming
g151,Luminosity Gaming (Normal)
g152,Luminosity Gaming (Foil)
g153,Team SoloMid
g154,Team SoloMid (Normal)
g155,Team SoloMid (Foil)
g156,Team Immunity
g157,Team Immunity (Normal)
g158,Team Immunity (Foil)
g159,ESL
g160,ESL (Normal)
g161,ESL (Foil)
g162,Vexed Gaming
g163,Vexed Gaming (Normal)
g164,Vexed Gaming (Foil)
g165,Team Liquid
g166,Team Liquid (Normal)
g167,Team Liquid (Foil)
g168,Team Liquid (Gold)
g169,G2 Esports
g170,G2 Esports (Normal)
g171,G2 Esports (Foil)
g172,G2 Esports (Gold)
g173,DreamHack
g174,DreamHack (Normal)
g175,DreamHack (Foil)
g176,MLG
g177,MLG (Normal)
g178,MLG (Holo)
g179,MLG (Foil)
g180,Splyce
g181,Splyce (Normal)
g182,Splyce (Holo)
g183,Splyce (Foil)
g184,Gambit Gaming
g185,Gambit Gaming (Normal)
g186,Gambit Gaming (Holo)
g187,Gambit Gaming (Foil)
g188,Gambit Gaming (Gold)
g189,Team Liquid (Holo)
g190,G2 Esports (Holo)
g191,FaZe Clan
g192,FaZe Clan (Normal)
g193,FaZe Clan (Holo)
g194,FaZe Clan (Foil)
g195,FaZe Clan (Gold)
g196,Astralis
g197,Astralis (Normal)
g198,Astralis (Holo)
g199,Astralis (Foil)
g200,Astralis (Gold)
g201,Luminosity Gaming (Holo)
g202,ESL (Holo)
g203,OpTic Gaming
g204,OpTic Gaming (Normal)
g205,OpTic Gaming (Holo)
g206,OpTic Gaming (Foil)
g207,SK Gaming
g208,SK Gaming (Normal)
g209,SK Gaming (Holo)
g210,SK Gaming (Foil)
g211,GODSENT
g212,GODSENT (Normal)
g213,GODSENT (Holo)
g214,GODSENT (Foil)
g215,GODSENT (Gold)
g216,North
g217,North (Normal)
g218,North (Holo)
g219,North (Foil)
g220,North (Gold)
g221,ELEAGUE
g222,ELEAGUE (Normal)
g223,ELEAGUE (Holo)
g224,ELEAGUE (Foil)
g225,Gambit
g226,Gambit (Normal)
g227,Gambit (Holo)
g228,Gambit (Foil)
g229,BIG
g230,BIG (Normal)
g231,BIG (Holo)
g232,BIG (Foil)
g233,BIG (Gold)
g234,Immortals
g235,Immortals (Normal)
g236,Immortals (Holo)
g237,Immortals (Foil)
g238,Vega Squadron
g239,Vega Squadron (Normal)
g240,Vega Squadron (Holo)
g241,Vega Squadron (Foil)
g242,PGL
g243,PGL (Normal)
g244,PGL (Holo)
g245,PGL (Foil)
g246,PGL (Gold)
g247,Gambit Esports
g248,Gambit Esports (Normal)
g249,Gambit Esports (Holo)
g250,Gambit Esports (Foil)
g251,100 Thieves
g252,100 Thieves (Normal)
g253,100 Thieves (Holo)
g254,100 Thieves (Foil)
g255,100 Thieves (Gold)
g256,Sprout Esports
g257,Sprout Esports (Normal)
g258,Sprout Esports (Holo)
g259,Sprout Esports (Foil)
g260,Sprout Esports (Gold)
g261,Space Soldiers
g262,Space Soldiers (Normal)
g263,Space Soldiers (Holo)
g264,Space Soldiers (Foil)
g265,Avangar
g266,Avangar (Normal)
g267,Avangar (Holo)
g268,Avangar (Foil)
g269,Renegades (Holo)
g270,Misfits Gaming
g271,Misfits Gaming (Normal)
g272,Misfits Gaming (Holo)
g273,Misfits Gaming (Foil)
g274,Quantum Bellator Fire
g275,Quantum Bellator Fire (Normal)
g276,Quantum Bellator Fire (Holo)
g277,Quantum Bellator Fire (Foil)
g278,Tyloo
g279,Tyloo (Normal)
g280,Tyloo (Holo)
g281,Tyloo (Foil)
g282,Tyloo (Gold)
g283,Flash Gaming
g284,Flash Gaming (Normal)
g285,Flash Gaming (Holo)
g286,Flash Gaming (Foil)
g287,MIBR
g288,MIBR (Normal)
g289,MIBR (Holo)
g290,MIBR (Foil)
g291,MIBR (Gold)
g292,Winstrike Team
g293,Winstrike Team (Normal)
g294,Winstrike Team (Holo)
g295,Winstrike Team (Foil)
g296,Rogue
g297,Rogue (Normal)
g298,Rogue (Holo)
g299,Rogue (Foil)
g300,Team Spirit
g301,Team Spirit (Normal)
g302,Team Spirit (Holo)
g303,Team Spirit (Foil)
g304,Team Spirit (Gold)
g305,FACEIT
g306,FACEIT (Normal)
g307,FACEIT (Holo)
g308,FACEIT (Foil)
g309,ENCE
g310,ENCE (Normal)
g311,ENCE (Holo)
g312,ENCE (Foil)
g313,ENCE (Gold)
g314,FURIA
g315,FURIA (Normal)
g316,FURIA (Holo)
g317,FURIA (Foil)
g318,FURIA (Gold)
g319,Grayhound Gaming
g320,Grayhound Gaming (Normal)
g321,Grayhound Gaming (Holo)
g322,Grayhound Gaming (Foil)
g323,Grayhound Gaming (Gold)
g324,NRG
g325,NRG (Normal)
g326,NRG (Holo)
g327,NRG (Foil)
g328,ViCi Gaming
g329,ViCi Gaming (Normal)
g330,ViCi Gaming (Holo)
g331,ViCi Gaming (Foil)
g332,Vitality
g333,Vitality (Normal)
g334,Vitality (Holo)
g335,Vitality (Foil)
g336,Vitality (Gold)
g337,IEM
g338,IEM (Normal)
g339,IEM (Holo)
g340,IEM (Foil)
g341,IEM (Gold)
g342,forZe eSports
g343,forZe eSports (Normal)
g344,forZe eSports (Holo)
g345,forZe eSports (Foil)
g346,forZe eSports (Gold)
g347,CR4ZY
g348,CR4ZY (Normal)
g349,CR4ZY (Holo)
g350,CR4ZY (Foil)
g351,Syman Gaming
g352,Syman Gaming (Normal)
g353,Syman Gaming (Holo)
g354,Syman Gaming (Foil)
g355,DreamEaters
g356,DreamEaters (Normal)
g357,DreamEaters (Holo)
g358,DreamEaters (Foil)
g359,INTZ E-SPORTS CLUB
g360,INTZ E-SPORTS CLUB (Normal)
g361,INTZ E-SPORTS CLUB (Holo)
g362,INTZ E-SPORTS CLUB (Foil)
g363,StarLadder
g364,StarLadder (Normal)
g365,StarLadder (Holo)
g366,StarLadder (Foil)
g367,Heroic
g368,Heroic (Normal)
g369,Heroic (Holo)
g370,Heroic (Foil)
g371,Heroic (Gold)
g372,G2
g373,G2 (Normal)
g374,G2 (Holo)
g375,G2 (Foil)
g376,G2 (Gold)
g377,OG
g378,OG (Normal)
g379,OG (Holo)
g380,OG (Foil)
g381,OG (Gold)
g382,FaZe
g383,FaZe (Normal)
g384,FaZe (Holo)
g385,FaZe (Foil)
g386,FaZe (Gold)
g387,Spirit
g388,Spirit (Normal)
g389,Spirit (Holo)
g390,Spirit (Foil)
g391,Spirit (Gold)
g392,Nemiga
g393,Nemiga (Normal)
g394,Nemiga (Holo)
g395,Nemiga (Foil)
g396,Nemiga (Gold)
g397,ESPADA
g398,ESPADA (Normal)
g399,ESPADA (Holo)
g400,ESPADA (Foil)
g401,ESPADA (Gold)
g402,Evil Geniuses
g403,Evil Geniuses (Normal)
g404,Evil Geniuses (Holo)
g405,Evil Geniuses (Foil)
g406,Evil Geniuses (Gold)
g407,Liquid
g408,Liquid (Normal)
g409,Liquid (Holo)
g410,Liquid (Foil)
g411,Liquid (Gold)
g412,Gen.G
g413,Gen.G (Normal)
g414,Gen.G (Holo)
g415,Gen.G (Foil)
g416,Gen.G (Gold)
g417,Boom
g418,Boom (Normal)
g419,Boom (Holo)
g420,Boom (Foil)
g421,Boom (Gold)
g422,TYLOO
g423,TYLOO (Normal)
g424,TYLOO (Holo)
g425,TYLOO (Foil)
g426,TYLOO (Gold)
g427,paiN Gaming
g428,paiN Gaming (Normal)
g429,paiN Gaming (Holo)
g430,paiN Gaming (Foil)
g431,paiN Gaming (Gold)
g432,Movistar Riders
g433,Movistar Riders (Normal)
g434,Movistar Riders (Holo)
g435,Movistar Riders (Foil)
g436,Movistar Riders (Gold)
g437,MOUZ
g438,MOUZ (Normal)
g439,MOUZ (Holo)
g440,MOUZ (Foil)
g441,MOUZ (Gold)
g442,Sharks Esports
g443,Sharks Esports (Normal)
g444,Sharks Esports (Holo)
g445,Sharks Esports (Foil)
g446,Sharks Esports (Gold)
g447,Entropiq
g448,Entropiq (Normal)
g449,Entropiq (Holo)
g450,Entropiq (Foil)
g451,Entropiq (Gold)
g452,Copenhagen Flames
g453,Copenhagen Flames (Normal)
g454,Copenhagen Flames (Holo)
g455,Copenhagen Flames (Foil)
g456,Copenhagen Flames (Gold)
g457,Heroic (Glitter)
g458,Copenhagen Flames (Glitter)
g459,BIG (Glitter)
g460,Cloud9 (Glitter)
g461,FURIA (Glitter)
g462,FaZe Clan (Glitter)
g463,Ninjas in Pyjamas (Glitter)
g464,Natus Vincere (Glitter)
g465,ENCE (Glitter)
g466,G2 Esports (Glitter)
g467,forZe eSports (Glitter)
g468,Astralis (Glitter)
g469,Vitality (Glitter)
g470,MIBR (Glitter)
g471,Imperial Esports
g472,Imperial Esports (Normal)
g473,Imperial Esports (Glitter)
g474,Imperial Esports (Holo)
g475,Imperial Esports (Gold)
g476,Bad News Eagles
g477,Bad News Eagles (Normal)
g478,Bad News Eagles (Glitter)
g479,Bad News Eagles (Holo)
g480,Bad News Eagles (Gold)
g481,Eternal Fire
g482,Eternal Fire (Normal)
g483,Eternal Fire (Glitter)
g484,Eternal Fire (Holo)
g485,Eternal Fire (Gold)
g486,Team Spirit (Glitter)
g487,Outsiders
g488,Outsiders (Normal)
g489,Outsiders (Glitter)
g490,Outsiders (Holo)
g491,Outsiders (Gold)
g492,Complexity Gaming
g493,Complexity Gaming (Normal)
g494,Complexity Gaming (Glitter)
g495,Complexity Gaming (Holo)
g496,Complexity Gaming (Gold)
g497,IHC Esports
g498,IHC Esports (Normal)
g499,IHC Esports (Glitter)
g500,IHC Esports (Holo)
g501,IHC Esports (Gold)
g502,Renegades (Glitter)
g503,Team Liquid (Glitter)
g504,9z Team
g505,9z Team (Normal)
g506,9z Team (Glitter)
g507,9z Team (Holo)
g508,9z Team (Gold)
g509,PGL (Glitter)
g510,Sprout Esports (Glitter)
g511,Evil Geniuses (Glitter)
g512,MOUZ (Glitter)
g513,OG (Glitter)
g514,00 Nation
g515,00 Nation (Normal)
g516,00 Nation (Glitter)
g517,00 Nation (Holo)
g518,00 Nation (Gold)
g519,Fnatic (Glitter)
g520,GamerLegion
g521,GamerLegion (Normal)
g522,GamerLegion (Glitter)
g523,GamerLegion (Holo)
g524,GamerLegion (Gold)
g525,Grayhound Gaming (Glitter)
g526,IEM (Glitter)
g527,Into The Breach
g528,Into The Breach (Normal)
g529,Into The Breach (Glitter)
g530,Into The Breach (Holo)
g531,Into The Breach (Gold)
g532,9INE
g533,9INE (Normal)
g534,9INE (Glitter)
g535,9INE (Holo)
g536,9INE (Gold)
g537,paiN Gaming (Glitter)
g538,Apeks
g539,Apeks (Normal)
g540,Apeks (Glitter)
g541,Apeks (Holo)
g542,Apeks (Gold)
g543,Monte
g544,Monte (Normal)
g545,Monte (Glitter)
g546,Monte (Holo)
g547,Monte (Gold)
g548,Fluxo
g549,Fluxo (Normal)
g550,Fluxo (Glitter)
g551,Fluxo (Holo)
g552,Fluxo (Gold)
g553,The MongolZ
g554,The MongolZ (Normal)
g555,The MongolZ (Glitter)
g556,The MongolZ (Holo)
g557,The MongolZ (Gold)
g558,BLAST.tv
g559,BLAST.tv (Normal)
g560,BLAST.tv (Glitter)
g561,BLAST.tv (Holo)
g562,BLAST.tv (Gold)
g563,Virtus.pro (Glitter)
g564,SAW
g565,SAW (Normal)
g566,SAW (Glitter)
g567,SAW (Holo)
g568,SAW (Gold)
g569,AMKAL ESPORTS
g570,AMKAL ESPORTS (Normal)
g571,AMKAL ESPORTS (Glitter)
g572,AMKAL ESPORTS (Holo)
g573,AMKAL ESPORTS (Gold)
g574,ECSTATIC
g575,ECSTATIC (Normal)
g576,ECSTATIC (Glitter)
g577,ECSTATIC (Holo)
g578,ECSTATIC (Gold)
g579,KOI
g580,KOI (Normal)
g581,KOI (Glitter)
g582,KOI (Holo)
g583,KOI (Gold)
g584,Legacy
g585,Legacy (Normal)
g586,Legacy (Glitter)
g587,Legacy (Holo)
g588,Legacy (Gold)
g589,Lynn Vision
g590,Lynn Vision (Normal)
g591,Lynn Vision (Glitter)
g592,Lynn Vision (Holo)
g593,Lynn Vision (Gold)
g594,HEROIC
g595,HEROIC (Normal)
g596,HEROIC (Glitter)
g597,HEROIC (Holo)
g598,HEROIC (Gold)
g599,3DMAX (Glitter)
g600,FlyQuest
g601,FlyQuest (Normal)
g602,FlyQuest (Glitter)
g603,FlyQuest (Holo)
g604,FlyQuest (Gold)
g605,Passion UA
g606,Passion UA (Normal)
g607,Passion UA (Glitter)
g608,Passion UA (Holo)
g609,Passion UA (Gold)
g610,Wildcard
g611,Wildcard (Normal)
g612,Wildcard (Glitter)
g613,Wildcard (Holo)
g614,Wildcard (Gold)
g615,Rare Atom
g616,Rare Atom (Normal)
g617,Rare Atom (Glitter)
g618,Rare Atom (Holo)
g619,Rare Atom (Gold)
g620,Perfect World
g621,Perfect World (Normal)
g622,Perfect World (Glitter)
g623,Perfect World (Holo)
g624,Perfect World (Gold)
g625,910
g626,pronax
g627,pronax (Normal)
g628,pronax (Foil)
g629,flusha
g630,flusha (Normal)
g631,flusha (Foil)
g632,flusha (Gold)
g633,JW
g634,JW (Normal)
g635,JW (Foil)
g636,JW (Gold)
g637,KRIMZ
g638,KRIMZ (Normal)
g639,KRIMZ (Foil)
g640,KRIMZ (Gold)
g641,olofmeister
g642,olofmeister (Normal)
g643,olofmeister (Foil)
g644,olofmeister (Gold)
g645,FalleN
g646,FalleN (Normal)
g647,FalleN (Foil)
g648,FalleN (Gold)
g649,steel
g650,steel (Normal)
g651,steel (Foil)
g652,steel (Gold)
g653,fer
g654,fer (Normal)
g655,fer (Foil)
g656,fer (Gold)
g657,boltz
g658,boltz (Normal)
g659,boltz (Foil)
g660,boltz (Gold)
g661,coldzera
g662,coldzera (Normal)
g663,coldzera (Foil)
g664,coldzera (Gold)
g665,GuardiaN
g666,GuardiaN (Normal)
g667,GuardiaN (Foil)
g668,GuardiaN (Gold)
g669,Zeus
g670,Zeus (Normal)
g671,Zeus (Foil)
g672,Zeus (Gold)
g673,seized
g674,seized (Normal)
g675,seized (Foil)
g676,seized (Gold)
g677,Edward
g678,Edward (Normal)
g679,Edward (Foil)
g680,Edward (Gold)
g681,flamie
g682,flamie (Normal)
g683,flamie (Foil)
g684,flamie (Gold)
g685,Xizt
g686,Xizt (Normal)
g687,Xizt (Foil)
g688,Xizt (Gold)
g689,f0rest
g690,f0rest (Normal)
g691,f0rest (Foil)
g692,f0rest (Gold)
g693,GeT_RiGhT
g694,GeT_RiGhT (Normal)
g695,GeT_RiGhT (Foil)
g696,GeT_RiGhT (Gold)
g697,friberg
g698,friberg (Normal)
g699,friberg (Foil)
g700,allu
g701,allu (Normal)
g702,allu (Foil)
g703,allu (Gold)
g704,kennyS
g705,kennyS (Normal)
g706,kennyS (Foil)
g707,kennyS (Gold)
g708,kioShiMa
g709,kioShiMa (Normal)
g710,kioShiMa (Foil)
g711,kioShiMa (Gold)
g712,Happy
g713,Happy (Normal)
g714,Happy (Foil)
g715,Happy (Gold)
g716,apEX
g717,apEX (Normal)
g718,apEX (Foil)
g719,apEX (Gold)
